user_id,stage,txn_amount,customer_type,channel,tat_minutes
1990,Quote Viewed,10000,Repeat,Branch,109
1990,Beneficiary Added,10000,Repeat,Branch,11
1991,Login,500000,Repeat,Branch,87
1991,Initiated,500000,Repeat,Branch,43
1991,KYC Completed,500000,Repeat,Branch,10
1991,Quote Viewed,500000,Repeat,Branch,87
1991,Beneficiary Added,500000,Repeat,Branch,61
1992,Login,500000,Repeat,Branch,35
1992,Initiated,500000,Repeat,Branch,79
1992,KYC Completed,500000,Repeat,Branch,83
1993,Login,50000,Repeat,Branch,22
1993,Initiated,50000,Repeat,Branch,29
1993,KYC Completed,50000,Repeat,Branch,111
1993,Quote Viewed,50000,Repeat,Branch,24
1993,Beneficiary Added,50000,Repeat,Branch,62
1994,Login,10000,Repeat,Mobile,14
1994,Initiated,10000,Repeat,Mobile,25
1994,KYC Completed,10000,Repeat,Mobile,33
1995,Login,500000,Repeat,Mobile,54
1995,Initiated,500000,Repeat,Mobile,91
1995,KYC Completed,500000,Repeat,Mobile,99
1995,Quote Viewed,500000,Repeat,Mobile,8
1995,Beneficiary Added,500000,Repeat,Mobile,117
1995,Payment Initiated,500000,Repeat,Mobile,71
1995,Completed,500000,Repeat,Mobile,89
1996,Login,10000,Repeat,Mobile,101
1996,Initiated,10000,Repeat,Mobile,74
1996,KYC Completed,10000,Repeat,Mobile,11
1996,Quote Viewed,10000,Repeat,Mobile,23
1997,Login,500000,New,Branch,30
1998,Login,500000,New,Mobile,90
1998,Initiated,500000,New,Mobile,34
1998,KYC Completed,500000,New,Mobile,48
1998,Quote Viewed,500000,New,Mobile,88
1998,Beneficiary Added,500000,New,Mobile,112
1998,Payment Initiated,500000,New,Mobile,95
1998,Completed,500000,New,Mobile,42
1999,Login,100000,Repeat,Branch,109
1999,Initiated,100000,Repeat,Branch,38
2000,Login,100000,Repeat,Mobile,83
2000,Initiated,100000,Repeat,Mobile,36
2000,KYC Completed,100000,Repeat,Mobile,12
2000,Quote Viewed,100000,Repeat,Mobile,101
2001,Login,50000,Repeat,Mobile,116
2001,Initiated,50000,Repeat,Mobile,78
2001,KYC Completed,50000,Repeat,Mobile,40
2001,Quote Viewed,50000,Repeat,Mobile,101
2001,Beneficiary Added,50000,Repeat,Mobile,27
2001,Payment Initiated,50000,Repeat,Mobile,44
2002,Login,10000,New,Mobile,85
2002,Initiated,10000,New,Mobile,96
2002,KYC Completed,10000,New,Mobile,106
2002,Quote Viewed,10000,New,Mobile,26
2002,Beneficiary Added,10000,New,Mobile,19
2002,Payment Initiated,10000,New,Mobile,105
2003,Login,100000,New,Mobile,106
2003,Initiated,100000,New,Mobile,70
2004,Login,100000,Repeat,Mobile,87
2004,Initiated,100000,Repeat,Mobile,70
2004,KYC Completed,100000,Repeat,Mobile,94
2004,Quote Viewed,100000,Repeat,Mobile,102
2004,Beneficiary Added,100000,Repeat,Mobile,18
2004,Payment Initiated,100000,Repeat,Mobile,19
2004,Completed,100000,Repeat,Mobile,24
2005,Login,50000,Repeat,Mobile,81
2005,Initiated,50000,Repeat,Mobile,95
2005,KYC Completed,50000,Repeat,Mobile,67
2005,Quote Viewed,50000,Repeat,Mobile,112
2005,Beneficiary Added,50000,Repeat,Mobile,39
2006,Login,10000,Repeat,Mobile,40
2006,Initiated,10000,Repeat,Mobile,108
2006,KYC Completed,10000,Repeat,Mobile,7
2006,Quote Viewed,10000,Repeat,Mobile,102
2007,Login,100000,Repeat,Mobile,109
2007,Initiated,100000,Repeat,Mobile,80
2007,KYC Completed,100000,Repeat,Mobile,18
2007,Quote Viewed,100000,Repeat,Mobile,50
2007,Beneficiary Added,100000,Repeat,Mobile,19
2007,Payment Initiated,100000,Repeat,Mobile,71
2007,Completed,100000,Repeat,Mobile,19
2008,Login,100000,Repeat,Web,66
2008,Initiated,100000,Repeat,Web,55
2008,KYC Completed,100000,Repeat,Web,67
2008,Quote Viewed,100000,Repeat,Web,72
2008,Beneficiary Added,100000,Repeat,Web,82
2008,Payment Initiated,100000,Repeat,Web,20
2009,Login,500000,New,Branch,10
2009,Initiated,500000,New,Branch,103
2009,KYC Completed,500000,New,Branch,83
2009,Quote Viewed,500000,New,Branch,33
2010,Login,100000,Repeat,Web,52
2010,Initiated,100000,Repeat,Web,84
2010,KYC Completed,100000,Repeat,Web,14
2010,Quote Viewed,100000,Repeat,Web,37
2010,Beneficiary Added,100000,Repeat,Web,104
2010,Payment Initiated,100000,Repeat,Web,71
2011,Login,10000,Repeat,Mobile,61
2011,Initiated,10000,Repeat,Mobile,100
2011,KYC Completed,10000,Repeat,Mobile,20
2011,Quote Viewed,10000,Repeat,Mobile,100
2011,Beneficiary Added,10000,Repeat,Mobile,113
2011,Payment Initiated,10000,Repeat,Mobile,105
2012,Login,500000,Repeat,Branch,25
2012,Initiated,500000,Repeat,Branch,64
2012,KYC Completed,500000,Repeat,Branch,55
2012,Quote Viewed,500000,Repeat,Branch,25
2013,Login,100000,Repeat,Web,80
2013,Initiated,100000,Repeat,Web,62
2013,KYC Completed,100000,Repeat,Web,82
2013,Quote Viewed,100000,Repeat,Web,10
2013,Beneficiary Added,100000,Repeat,Web,69
2014,Login,50000,Repeat,Branch,66
2014,Initiated,50000,Repeat,Branch,10
2014,KYC Completed,50000,Repeat,Branch,10
2015,Login,100000,New,Web,94
2015,Initiated,100000,New,Web,60
2015,KYC Completed,100000,New,Web,100
2016,Login,50000,Repeat,Web,117
2016,Initiated,50000,Repeat,Web,34
2016,KYC Completed,50000,Repeat,Web,82
2016,Quote Viewed,50000,Repeat,Web,41
2016,Beneficiary Added,50000,Repeat,Web,59
2016,Payment Initiated,50000,Repeat,Web,100
2016,Completed,50000,Repeat,Web,53
2017,Login,50000,New,Branch,11
2017,Initiated,50000,New,Branch,109
2017,KYC Completed,50000,New,Branch,25
2017,Quote Viewed,50000,New,Branch,20
2017,Beneficiary Added,50000,New,Branch,24
2017,Payment Initiated,50000,New,Branch,47
2018,Login,500000,Repeat,Branch,83
2018,Initiated,500000,Repeat,Branch,73
2018,KYC Completed,500000,Repeat,Branch,15
2018,Quote Viewed,500000,Repeat,Branch,83
2018,Beneficiary Added,500000,Repeat,Branch,33
2018,Payment Initiated,500000,Repeat,Branch,118
2019,Login,10000,Repeat,Branch,48
2019,Initiated,10000,Repeat,Branch,71
2019,KYC Completed,10000,Repeat,Branch,100
2020,Login,50000,New,Web,85
2020,Initiated,50000,New,Web,89
2020,KYC Completed,50000,New,Web,55
2020,Quote Viewed,50000,New,Web,116
2020,Beneficiary Added,50000,New,Web,83
2021,Login,500000,Repeat,Mobile,80
2021,Initiated,500000,Repeat,Mobile,14
2021,KYC Completed,500000,Repeat,Mobile,114
2021,Quote Viewed,500000,Repeat,Mobile,110
2021,Beneficiary Added,500000,Repeat,Mobile,46
2022,Login,500000,New,Branch,77
2022,Initiated,500000,New,Branch,115
2022,KYC Completed,500000,New,Branch,82
2022,Quote Viewed,500000,New,Branch,23
2022,Beneficiary Added,500000,New,Branch,35
2022,Payment Initiated,500000,New,Branch,77
2022,Completed,500000,New,Branch,104
2023,Login,10000,Repeat,Web,12
2023,Initiated,10000,Repeat,Web,87
2023,KYC Completed,10000,Repeat,Web,115
2023,Quote Viewed,10000,Repeat,Web,52
2023,Beneficiary Added,10000,Repeat,Web,34
2024,Login,50000,New,Mobile,66
2024,Initiated,50000,New,Mobile,112
2024,KYC Completed,50000,New,Mobile,52
2024,Quote Viewed,50000,New,Mobile,8
2024,Beneficiary Added,50000,New,Mobile,41
2025,Login,500000,New,Web,79
2025,Initiated,500000,New,Web,9
2025,KYC Completed,500000,New,Web,54
2025,Quote Viewed,500000,New,Web,28
2025,Beneficiary Added,500000,New,Web,51
2026,Login,50000,New,Mobile,5
2026,Initiated,50000,New,Mobile,90
2026,KYC Completed,50000,New,Mobile,86
2026,Quote Viewed,50000,New,Mobile,50
2026,Beneficiary Added,50000,New,Mobile,73
2026,Payment Initiated,50000,New,Mobile,35
2027,Login,50000,Repeat,Mobile,32
2027,Initiated,50000,Repeat,Mobile,20
2028,Login,50000,New,Web,57
2028,Initiated,50000,New,Web,68
2028,KYC Completed,50000,New,Web,27
2028,Quote Viewed,50000,New,Web,113
2028,Beneficiary Added,50000,New,Web,31
2029,Login,10000,Repeat,Mobile,99
2029,Initiated,10000,Repeat,Mobile,7
2029,KYC Completed,10000,Repeat,Mobile,21
2029,Quote Viewed,10000,Repeat,Mobile,65
2030,Login,50000,New,Branch,76
2030,Initiated,50000,New,Branch,59
2030,KYC Completed,50000,New,Branch,62
2030,Quote Viewed,50000,New,Branch,49
2030,Beneficiary Added,50000,New,Branch,76
2030,Payment Initiated,50000,New,Branch,23
2030,Completed,50000,New,Branch,106
2031,Login,10000,Repeat,Web,69
2031,Initiated,10000,Repeat,Web,107
2031,KYC Completed,10000,Repeat,Web,33
2032,Login,100000,Repeat,Branch,99
2032,Initiated,100000,Repeat,Branch,15
2032,KYC Completed,100000,Repeat,Branch,90
2032,Quote Viewed,100000,Repeat,Branch,86
2033,Login,500000,New,Branch,13
2033,Initiated,500000,New,Branch,32
2033,KYC Completed,500000,New,Branch,87
2033,Quote Viewed,500000,New,Branch,96
2034,Login,100000,New,Web,25
2034,Initiated,100000,New,Web,95
2034,KYC Completed,100000,New,Web,66
2034,Quote Viewed,100000,New,Web,50
2035,Login,50000,Repeat,Branch,85
2035,Initiated,50000,Repeat,Branch,43
2035,KYC Completed,50000,Repeat,Branch,75
2035,Quote Viewed,50000,Repeat,Branch,34
2035,Beneficiary Added,50000,Repeat,Branch,25
2036,Login,10000,New,Branch,73
2036,Initiated,10000,New,Branch,34
2036,KYC Completed,10000,New,Branch,119
2036,Quote Viewed,10000,New,Branch,12
2036,Beneficiary Added,10000,New,Branch,117
2036,Payment Initiated,10000,New,Branch,23
2037,Login,500000,New,Web,59
2037,Initiated,500000,New,Web,48
2037,KYC Completed,500000,New,Web,31
2037,Quote Viewed,500000,New,Web,81
2037,Beneficiary Added,500000,New,Web,82
2038,Login,10000,Repeat,Web,17
2038,Initiated,10000,Repeat,Web,20
2038,KYC Completed,10000,Repeat,Web,48
2038,Quote Viewed,10000,Repeat,Web,75
2039,Login,500000,New,Branch,39
2039,Initiated,500000,New,Branch,83
2039,KYC Completed,500000,New,Branch,32
2040,Login,100000,Repeat,Web,55
2040,Initiated,100000,Repeat,Web,50
2040,KYC Completed,100000,Repeat,Web,24
2041,Login,500000,New,Web,24
2041,Initiated,500000,New,Web,86
2042,Login,50000,Repeat,Web,57
2042,Initiated,50000,Repeat,Web,89
2042,KYC Completed,50000,Repeat,Web,70
2043,Login,500000,New,Web,68
2044,Login,100000,Repeat,Mobile,58
2044,Initiated,100000,Repeat,Mobile,69
2044,KYC Completed,100000,Repeat,Mobile,6
2045,Login,500000,New,Web,119
2045,Initiated,500000,New,Web,68
2045,KYC Completed,500000,New,Web,18
2045,Quote Viewed,500000,New,Web,24
2045,Beneficiary Added,500000,New,Web,93
2046,Login,50000,Repeat,Branch,91
2046,Initiated,50000,Repeat,Branch,36
2046,KYC Completed,50000,Repeat,Branch,12
2046,Quote Viewed,50000,Repeat,Branch,99
2047,Login,10000,Repeat,Web,109
2047,Initiated,10000,Repeat,Web,22
2048,Login,100000,Repeat,Branch,95
2048,Initiated,100000,Repeat,Branch,85
2049,Login,500000,Repeat,Web,68
2050,Login,10000,New,Web,59
2050,Initiated,10000,New,Web,63
2050,KYC Completed,10000,New,Web,7
2051,Login,10000,Repeat,Web,5
2051,Initiated,10000,Repeat,Web,116
2051,KYC Completed,10000,Repeat,Web,33
2051,Quote Viewed,10000,Repeat,Web,8
2051,Beneficiary Added,10000,Repeat,Web,65
2051,Payment Initiated,10000,Repeat,Web,101
2052,Login,10000,Repeat,Web,63
2052,Initiated,10000,Repeat,Web,22
2052,KYC Completed,10000,Repeat,Web,99
2053,Login,100000,Repeat,Web,80
2053,Initiated,100000,Repeat,Web,26
2053,KYC Completed,100000,Repeat,Web,20
2053,Quote Viewed,100000,Repeat,Web,16
2053,Beneficiary Added,100000,Repeat,Web,79
2053,Payment Initiated,100000,Repeat,Web,88
2054,Login,100000,Repeat,Branch,13
2054,Initiated,100000,Repeat,Branch,57
2054,KYC Completed,100000,Repeat,Branch,65
2054,Quote Viewed,100000,Repeat,Branch,58
2055,Login,10000,New,Mobile,83
2055,Initiated,10000,New,Mobile,55
2055,KYC Completed,10000,New,Mobile,95
2055,Quote Viewed,10000,New,Mobile,76
2055,Beneficiary Added,10000,New,Mobile,64
2055,Payment Initiated,10000,New,Mobile,91
2055,Completed,10000,New,Mobile,83
2056,Login,100000,Repeat,Branch,62
2056,Initiated,100000,Repeat,Branch,110
2056,KYC Completed,100000,Repeat,Branch,86
2057,Login,500000,Repeat,Web,103
2057,Initiated,500000,Repeat,Web,51
2057,KYC Completed,500000,Repeat,Web,42
2057,Quote Viewed,500000,Repeat,Web,37
2057,Beneficiary Added,500000,Repeat,Web,82
2057,Payment Initiated,500000,Repeat,Web,52
2058,Login,10000,New,Web,84
2058,Initiated,10000,New,Web,42
2058,KYC Completed,10000,New,Web,14
2059,Login,50000,Repeat,Mobile,39
2059,Initiated,50000,Repeat,Mobile,33
2059,KYC Completed,50000,Repeat,Mobile,16
2060,Login,500000,Repeat,Web,21
2060,Initiated,500000,Repeat,Web,14
2060,KYC Completed,500000,Repeat,Web,22
2060,Quote Viewed,500000,Repeat,Web,26
2061,Login,100000,Repeat,Mobile,104
2061,Initiated,100000,Repeat,Mobile,93
2061,KYC Completed,100000,Repeat,Mobile,104
2061,Quote Viewed,100000,Repeat,Mobile,35
2062,Login,100000,Repeat,Branch,78
2062,Initiated,100000,Repeat,Branch,99
2062,KYC Completed,100000,Repeat,Branch,113
2062,Quote Viewed,100000,Repeat,Branch,26
2062,Beneficiary Added,100000,Repeat,Branch,27
2063,Login,500000,New,Web,24
2063,Initiated,500000,New,Web,113
2063,KYC Completed,500000,New,Web,44
2063,Quote Viewed,500000,New,Web,43
2063,Beneficiary Added,500000,New,Web,76
2064,Login,50000,Repeat,Branch,41
2064,Initiated,50000,Repeat,Branch,62
2064,KYC Completed,50000,Repeat,Branch,9
2064,Quote Viewed,50000,Repeat,Branch,107
2064,Beneficiary Added,50000,Repeat,Branch,77
2064,Payment Initiated,50000,Repeat,Branch,11
2065,Login,10000,New,Web,106
2065,Initiated,10000,New,Web,28
2065,KYC Completed,10000,New,Web,82
2065,Quote Viewed,10000,New,Web,45
2065,Beneficiary Added,10000,New,Web,69
2065,Payment Initiated,10000,New,Web,21
2066,Login,10000,New,Branch,103
2066,Initiated,10000,New,Branch,16
2066,KYC Completed,10000,New,Branch,89
2066,Quote Viewed,10000,New,Branch,7
2066,Beneficiary Added,10000,New,Branch,83
2067,Login,10000,New,Web,10
2067,Initiated,10000,New,Web,6
2067,KYC Completed,10000,New,Web,33
2067,Quote Viewed,10000,New,Web,44
2068,Login,10000,Repeat,Branch,105
2069,Login,50000,New,Mobile,86
2069,Initiated,50000,New,Mobile,117
2069,KYC Completed,50000,New,Mobile,93
2069,Quote Viewed,50000,New,Mobile,69
2069,Beneficiary Added,50000,New,Mobile,68
2069,Payment Initiated,50000,New,Mobile,83
2069,Completed,50000,New,Mobile,67
2070,Login,50000,New,Web,95
2070,Initiated,50000,New,Web,90
2070,KYC Completed,50000,New,Web,119
2070,Quote Viewed,50000,New,Web,9
2070,Beneficiary Added,50000,New,Web,38
2070,Payment Initiated,50000,New,Web,43
2071,Login,100000,Repeat,Branch,93
2071,Initiated,100000,Repeat,Branch,71
2071,KYC Completed,100000,Repeat,Branch,83
2071,Quote Viewed,100000,Repeat,Branch,97
2071,Beneficiary Added,100000,Repeat,Branch,54
2071,Payment Initiated,100000,Repeat,Branch,33
2072,Login,50000,Repeat,Branch,108
2072,Initiated,50000,Repeat,Branch,18
2072,KYC Completed,50000,Repeat,Branch,72
2072,Quote Viewed,50000,Repeat,Branch,68
2073,Login,500000,New,Web,101
2073,Initiated,500000,New,Web,43
2073,KYC Completed,500000,New,Web,32
2073,Quote Viewed,500000,New,Web,68
2073,Beneficiary Added,500000,New,Web,93
2074,Login,500000,New,Web,91
2074,Initiated,500000,New,Web,81
2074,KYC Completed,500000,New,Web,59
2074,Quote Viewed,500000,New,Web,14
2074,Beneficiary Added,500000,New,Web,84
2074,Payment Initiated,500000,New,Web,10
2074,Completed,500000,New,Web,52
2075,Login,100000,New,Branch,45
2075,Initiated,100000,New,Branch,83
2075,KYC Completed,100000,New,Branch,64
2076,Login,10000,New,Mobile,32
2076,Initiated,10000,New,Mobile,106
2076,KYC Completed,10000,New,Mobile,17
2076,Quote Viewed,10000,New,Mobile,85
2076,Beneficiary Added,10000,New,Mobile,19
2076,Payment Initiated,10000,New,Mobile,40
2076,Completed,10000,New,Mobile,96
2077,Login,100000,Repeat,Branch,8
2077,Initiated,100000,Repeat,Branch,103
2077,KYC Completed,100000,Repeat,Branch,102
2077,Quote Viewed,100000,Repeat,Branch,56
2078,Login,100000,Repeat,Mobile,57
2078,Initiated,100000,Repeat,Mobile,33
2078,KYC Completed,100000,Repeat,Mobile,27
2078,Quote Viewed,100000,Repeat,Mobile,61
2078,Beneficiary Added,100000,Repeat,Mobile,54
2078,Payment Initiated,100000,Repeat,Mobile,25
2078,Completed,100000,Repeat,Mobile,116
2079,Login,100000,Repeat,Web,37
2079,Initiated,100000,Repeat,Web,22
2080,Login,50000,Repeat,Mobile,111
2080,Initiated,50000,Repeat,Mobile,19
2080,KYC Completed,50000,Repeat,Mobile,40
2081,Login,100000,Repeat,Web,37
2081,Initiated,100000,Repeat,Web,109
2081,KYC Completed,100000,Repeat,Web,43
2081,Quote Viewed,100000,Repeat,Web,27
2081,Beneficiary Added,100000,Repeat,Web,47
2081,Payment Initiated,100000,Repeat,Web,59
2082,Login,50000,Repeat,Branch,114
2082,Initiated,50000,Repeat,Branch,71
2082,KYC Completed,50000,Repeat,Branch,107
2082,Quote Viewed,50000,Repeat,Branch,75
2083,Login,500000,Repeat,Mobile,104
2083,Initiated,500000,Repeat,Mobile,91
2083,KYC Completed,500000,Repeat,Mobile,49
2083,Quote Viewed,500000,Repeat,Mobile,20
2083,Beneficiary Added,500000,Repeat,Mobile,116
2083,Payment Initiated,500000,Repeat,Mobile,35
2084,Login,50000,Repeat,Web,108
2084,Initiated,50000,Repeat,Web,47
2084,KYC Completed,50000,Repeat,Web,60
2084,Quote Viewed,50000,Repeat,Web,19
2084,Beneficiary Added,50000,Repeat,Web,52
2084,Payment Initiated,50000,Repeat,Web,53
2085,Login,10000,Repeat,Web,38
2085,Initiated,10000,Repeat,Web,100
2085,KYC Completed,10000,Repeat,Web,55
2085,Quote Viewed,10000,Repeat,Web,110
2085,Beneficiary Added,10000,Repeat,Web,8
2085,Payment Initiated,10000,Repeat,Web,112
2085,Completed,10000,Repeat,Web,118
2086,Login,100000,Repeat,Branch,40
2086,Initiated,100000,Repeat,Branch,75
2086,KYC Completed,100000,Repeat,Branch,78
2086,Quote Viewed,100000,Repeat,Branch,62
2086,Beneficiary Added,100000,Repeat,Branch,115
2086,Payment Initiated,100000,Repeat,Branch,16
2087,Login,10000,New,Mobile,87
2087,Initiated,10000,New,Mobile,72
2087,KYC Completed,10000,New,Mobile,10
2087,Quote Viewed,10000,New,Mobile,30
2088,Login,10000,Repeat,Branch,49
2088,Initiated,10000,Repeat,Branch,18
2088,KYC Completed,10000,Repeat,Branch,116
2088,Quote Viewed,10000,Repeat,Branch,59
2088,Beneficiary Added,10000,Repeat,Branch,13
2089,Login,100000,New,Branch,76
2089,Initiated,100000,New,Branch,100
2089,KYC Completed,100000,New,Branch,115
2089,Quote Viewed,100000,New,Branch,25
2089,Beneficiary Added,100000,New,Branch,61
2089,Payment Initiated,100000,New,Branch,109
2090,Login,100000,New,Branch,8
2090,Initiated,100000,New,Branch,47
2090,KYC Completed,100000,New,Branch,97
2090,Quote Viewed,100000,New,Branch,46
2091,Login,100000,Repeat,Branch,89
2091,Initiated,100000,Repeat,Branch,50
2092,Login,50000,Repeat,Mobile,43
2092,Initiated,50000,Repeat,Mobile,7
2093,Login,50000,New,Mobile,66
2093,Initiated,50000,New,Mobile,56
2093,KYC Completed,50000,New,Mobile,18
2093,Quote Viewed,50000,New,Mobile,39
2093,Beneficiary Added,50000,New,Mobile,32
2093,Payment Initiated,50000,New,Mobile,62
2093,Completed,50000,New,Mobile,34
2094,Login,50000,Repeat,Branch,118
2094,Initiated,50000,Repeat,Branch,115
2094,KYC Completed,50000,Repeat,Branch,56
2094,Quote Viewed,50000,Repeat,Branch,18
2094,Beneficiary Added,50000,Repeat,Branch,67
2095,Login,10000,Repeat,Mobile,26
2095,Initiated,10000,Repeat,Mobile,76
2095,KYC Completed,10000,Repeat,Mobile,19
2095,Quote Viewed,10000,Repeat,Mobile,117
2095,Beneficiary Added,10000,Repeat,Mobile,73
2095,Payment Initiated,10000,Repeat,Mobile,68
2095,Completed,10000,Repeat,Mobile,8
2096,Login,100000,Repeat,Mobile,74
2096,Initiated,100000,Repeat,Mobile,59
2096,KYC Completed,100000,Repeat,Mobile,57
2096,Quote Viewed,100000,Repeat,Mobile,20
2096,Beneficiary Added,100000,Repeat,Mobile,115
2097,Login,500000,New,Branch,17
2097,Initiated,500000,New,Branch,104
2097,KYC Completed,500000,New,Branch,31
2097,Quote Viewed,500000,New,Branch,77
2097,Beneficiary Added,500000,New,Branch,73
2097,Payment Initiated,500000,New,Branch,119
2098,Login,50000,New,Web,10
2098,Initiated,50000,New,Web,96
2098,KYC Completed,50000,New,Web,36
2098,Quote Viewed,50000,New,Web,46
2099,Login,10000,Repeat,Branch,43
2099,Initiated,10000,Repeat,Branch,68
2099,KYC Completed,10000,Repeat,Branch,34
2100,Login,100000,Repeat,Branch,37
2100,Initiated,100000,Repeat,Branch,67
2100,KYC Completed,100000,Repeat,Branch,29
2101,Login,500000,Repeat,Web,81
2101,Initiated,500000,Repeat,Web,14
2102,Login,100000,New,Mobile,20
2102,Initiated,100000,New,Mobile,20
2102,KYC Completed,100000,New,Mobile,22
2103,Login,500000,Repeat,Branch,74
2103,Initiated,500000,Repeat,Branch,5
2104,Login,50000,New,Mobile,49
2104,Initiated,50000,New,Mobile,62
2104,KYC Completed,50000,New,Mobile,85
2104,Quote Viewed,50000,New,Mobile,5
2104,Beneficiary Added,50000,New,Mobile,36
2105,Login,500000,Repeat,Branch,92
2105,Initiated,500000,Repeat,Branch,78
2105,KYC Completed,500000,Repeat,Branch,115
2105,Quote Viewed,500000,Repeat,Branch,107
2105,Beneficiary Added,500000,Repeat,Branch,107
2106,Login,50000,Repeat,Web,78
2106,Initiated,50000,Repeat,Web,87
2106,KYC Completed,50000,Repeat,Web,114
2106,Quote Viewed,50000,Repeat,Web,49
2106,Beneficiary Added,50000,Repeat,Web,83
2106,Payment Initiated,50000,Repeat,Web,84
2107,Login,50000,Repeat,Mobile,99
2107,Initiated,50000,Repeat,Mobile,85
2107,KYC Completed,50000,Repeat,Mobile,14
2107,Quote Viewed,50000,Repeat,Mobile,31
2107,Beneficiary Added,50000,Repeat,Mobile,109
2108,Login,100000,New,Branch,62
2108,Initiated,100000,New,Branch,45
2108,KYC Completed,100000,New,Branch,50
2108,Quote Viewed,100000,New,Branch,49
2108,Beneficiary Added,100000,New,Branch,30
2108,Payment Initiated,100000,New,Branch,106
2108,Completed,100000,New,Branch,55
2109,Login,500000,Repeat,Branch,18
2109,Initiated,500000,Repeat,Branch,53
2110,Login,10000,New,Mobile,116
2110,Initiated,10000,New,Mobile,54
2110,KYC Completed,10000,New,Mobile,102
2110,Quote Viewed,10000,New,Mobile,18
2110,Beneficiary Added,10000,New,Mobile,63
2110,Payment Initiated,10000,New,Mobile,85
2110,Completed,10000,New,Mobile,7
2111,Login,50000,New,Mobile,94
2111,Initiated,50000,New,Mobile,99
2111,KYC Completed,50000,New,Mobile,13
2112,Login,50000,New,Mobile,106
2112,Initiated,50000,New,Mobile,48
2112,KYC Completed,50000,New,Mobile,29
2112,Quote Viewed,50000,New,Mobile,13
2112,Beneficiary Added,50000,New,Mobile,107
2112,Payment Initiated,50000,New,Mobile,66
2113,Login,500000,Repeat,Mobile,80
2113,Initiated,500000,Repeat,Mobile,28
2113,KYC Completed,500000,Repeat,Mobile,30
2113,Quote Viewed,500000,Repeat,Mobile,24
2113,Beneficiary Added,500000,Repeat,Mobile,13
2114,Login,100000,New,Branch,91
2114,Initiated,100000,New,Branch,111
2115,Login,100000,New,Branch,26
2115,Initiated,100000,New,Branch,78
2115,KYC Completed,100000,New,Branch,91
2115,Quote Viewed,100000,New,Branch,19
2116,Login,50000,Repeat,Web,101
2116,Initiated,50000,Repeat,Web,102
2117,Login,50000,Repeat,Mobile,38
2117,Initiated,50000,Repeat,Mobile,116
2117,KYC Completed,50000,Repeat,Mobile,79
2117,Quote Viewed,50000,Repeat,Mobile,61
2118,Login,10000,Repeat,Branch,97
2118,Initiated,10000,Repeat,Branch,41
2119,Login,500000,New,Web,71
2119,Initiated,500000,New,Web,88
2119,KYC Completed,500000,New,Web,78
2119,Quote Viewed,500000,New,Web,56
2119,Beneficiary Added,500000,New,Web,22
2119,Payment Initiated,500000,New,Web,57
2120,Login,100000,New,Branch,110
2120,Initiated,100000,New,Branch,5
2120,KYC Completed,100000,New,Branch,10
2120,Quote Viewed,100000,New,Branch,15
2120,Beneficiary Added,100000,New,Branch,38
2121,Login,100000,New,Mobile,22
2121,Initiated,100000,New,Mobile,25
2121,KYC Completed,100000,New,Mobile,23
2121,Quote Viewed,100000,New,Mobile,8
2121,Beneficiary Added,100000,New,Mobile,81
2122,Login,50000,Repeat,Mobile,67
2122,Initiated,50000,Repeat,Mobile,31
2122,KYC Completed,50000,Repeat,Mobile,64
2122,Quote Viewed,50000,Repeat,Mobile,87
2122,Beneficiary Added,50000,Repeat,Mobile,53
2123,Login,10000,New,Mobile,25
2124,Login,50000,Repeat,Branch,36
2124,Initiated,50000,Repeat,Branch,53
2124,KYC Completed,50000,Repeat,Branch,72
2125,Login,500000,Repeat,Mobile,75
2125,Initiated,500000,Repeat,Mobile,77
2125,KYC Completed,500000,Repeat,Mobile,69
2126,Login,500000,Repeat,Branch,70
2126,Initiated,500000,Repeat,Branch,13
2127,Login,500000,Repeat,Web,47
2127,Initiated,500000,Repeat,Web,55
2127,KYC Completed,500000,Repeat,Web,76
2127,Quote Viewed,500000,Repeat,Web,107
2127,Beneficiary Added,500000,Repeat,Web,29
2127,Payment Initiated,500000,Repeat,Web,84
2128,Login,100000,New,Branch,85
2129,Login,100000,New,Branch,38
2129,Initiated,100000,New,Branch,52
2129,KYC Completed,100000,New,Branch,87
2129,Quote Viewed,100000,New,Branch,12
2129,Beneficiary Added,100000,New,Branch,115
2129,Payment Initiated,100000,New,Branch,14
2129,Completed,100000,New,Branch,9
2130,Login,500000,Repeat,Web,27
2130,Initiated,500000,Repeat,Web,66
2130,KYC Completed,500000,Repeat,Web,17
2130,Quote Viewed,500000,Repeat,Web,13
2131,Login,10000,Repeat,Mobile,112
2131,Initiated,10000,Repeat,Mobile,37
2132,Login,500000,Repeat,Web,113
2132,Initiated,500000,Repeat,Web,117
2132,KYC Completed,500000,Repeat,Web,21
2132,Quote Viewed,500000,Repeat,Web,104
2132,Beneficiary Added,500000,Repeat,Web,18
2133,Login,100000,New,Branch,36
2133,Initiated,100000,New,Branch,115
2133,KYC Completed,100000,New,Branch,15
2133,Quote Viewed,100000,New,Branch,110
2134,Login,50000,New,Mobile,98
2134,Initiated,50000,New,Mobile,44
2134,KYC Completed,50000,New,Mobile,91
2135,Login,50000,Repeat,Web,23
2135,Initiated,50000,Repeat,Web,95
2136,Login,10000,Repeat,Branch,27
2136,Initiated,10000,Repeat,Branch,107
2137,Login,50000,New,Branch,44
