user_id,stage,txn_amount,customer_type,channel,tat_minutes
548069753,Completed,50000,Repeat,Web,100
514074113,Completed,50000,New,Mobile,64
519233119,Completed,500000,Repeat,Branch,103
521040093,Completed,500000,Repeat,Web,5
545485472,Completed,50000,New,Branch,23
524122036,Completed,500000,Repeat,Mobile,37
516469635,Completed,50000,New,Web,87
517996220,Completed,10000,Repeat,Web,40
561901574,Completed,50000,New,Branch,95
565029442,Completed,50000,Repeat,Mobile,81
515814386,Completed,100000,New,Mobile,95
516426931,Completed,50000,New,Web,114
547698211,Completed,50000,New,Branch,82
541328903,Completed,100000,Repeat,Web,28
563955967,Completed,500000,Repeat,Web,103
513443685,Completed,100000,Repeat,Branch,87
513617313,Completed,10000,Repeat,Mobile,29
512954043,Completed,100000,Repeat,Web,15
566307179,Completed,10000,New,Web,13
543744615,Completed,500000,Repeat,Branch,10
545910434,Completed,100000,New,Branch,62
560106554,Completed,100000,Repeat,Web,104
515849996,Completed,500000,Repeat,Mobile,105
553441843,Completed,10000,Repeat,Branch,33
522938932,Completed,100000,New,Web,77
565321533,Completed,10000,Repeat,Mobile,101
565983286,Completed,100000,New,Branch,91
513230794,Completed,50000,New,Branch,83
512459252,Completed,100000,New,Web,15
528177560,Completed,500000,Repeat,Branch,27
566305043,Completed,500000,Repeat,Web,30
513511867,Completed,10000,New,Branch,5
541681165,Completed,100000,New,Mobile,98
563664366,Completed,10000,Repeat,Mobile,85
566332401,Completed,10000,Repeat,Branch,51
566347147,Completed,50000,New,Web,114
515934670,Completed,50000,New,Branch,45
512394729,Completed,500000,Repeat,Web,27
517736009,Completed,10000,Repeat,Branch,104
513188459,Completed,500000,Repeat,Mobile,109
541133409,Completed,100000,Repeat,Web,9
565231746,Completed,10000,New,Mobile,103
536635183,Completed,10000,New,Mobile,54
516638917,Completed,100000,New,Mobile,13
566347725,Completed,100000,New,Branch,8
514111872,Completed,500000,Repeat,Web,75
512862372,Completed,500000,Repeat,Mobile,69
514428496,Completed,100000,Repeat,Web,84
518336246,Completed,500000,New,Web,61
512730501,Completed,100000,Repeat,Mobile,29
565984420,Completed,10000,Repeat,Branch,62
566293397,Completed,10000,New,Mobile,10
514965739,Completed,50000,Repeat,Mobile,106
528372493,Completed,10000,New,Web,18
514620586,Completed,100000,New,Branch,67
532585867,Completed,500000,Repeat,Web,105
537482270,Completed,50000,Repeat,Branch,79
523062668,Completed,500000,New,Mobile,69
557737665,Completed,100000,New,Branch,56
563412752,Completed,10000,Repeat,Web,110
566380746,Completed,50000,Repeat,Mobile,69
566378558,Completed,100000,Repeat,Branch,104
555561884,Completed,50000,New,Branch,12
548896944,Completed,50000,New,Web,100
547771869,Completed,10000,New,Branch,101
512737895,Completed,100000,New,Mobile,12
529498195,Completed,500000,New,Branch,18
514522372,Completed,50000,New,Web,28
533352078,Completed,50000,Repeat,Branch,68
553778707,Completed,500000,New,Mobile,117
549256216,Completed,100000,Repeat,Mobile,109
514149407,Completed,50000,New,Branch,97
566346939,Completed,50000,Repeat,Branch,29
555228198,Completed,50000,New,Mobile,10
540952151,Completed,100000,Repeat,Web,5
557987625,Completed,100000,New,Mobile,91
517836429,Completed,500000,Repeat,Branch,109
536631851,Completed,100000,Repeat,Branch,37
566282354,Completed,100000,Repeat,Web,18
555583877,Completed,10000,New,Mobile,67
557948521,Completed,500000,Repeat,Mobile,60
521842219,Completed,50000,Repeat,Web,66
551827172,Completed,100000,New,Mobile,32
512908636,Completed,50000,Repeat,Web,33
525473843,Completed,50000,Repeat,Mobile,111
525634032,Completed,10000,Repeat,Web,108
566388540,Completed,100000,Repeat,Web,27
561791062,Completed,500000,Repeat,Web,48
538954617,Completed,100000,Repeat,Branch,42
519269480,Completed,50000,Repeat,Branch,53
518067183,Completed,500000,Repeat,Branch,47
555679011,Completed,100000,Repeat,Mobile,14
515121109,Completed,50000,Repeat,Web,31
518519323,Completed,50000,Repeat,Mobile,12
553338377,Completed,10000,New,Mobile,112
519382136,Completed,10000,New,Web,72
512388209,Completed,10000,New,Branch,89
515384974,Completed,50000,New,Mobile,89
513632918,Completed,100000,New,Mobile,34
541783269,Completed,10000,Repeat,Mobile,17
515548624,Completed,100000,New,Branch,62
514682146,Completed,10000,Repeat,Web,7
513907830,Completed,500000,Repeat,Web,88
557597311,Completed,500000,New,Mobile,104
566158938,Completed,10000,New,Web,108
516277136,Completed,50000,Repeat,Branch,9
517424444,Completed,10000,Repeat,Web,26
562130253,Completed,10000,Repeat,Mobile,62
559843981,Completed,50000,Repeat,Mobile,70
515589986,Completed,500000,Repeat,Web,93
553567736,Completed,100000,Repeat,Mobile,44
566204804,Completed,10000,Repeat,Branch,92
543316946,Completed,50000,Repeat,Branch,9
566025459,Completed,10000,Repeat,Branch,20
548863560,Completed,50000,New,Branch,19
522445410,Completed,100000,Repeat,Mobile,119
554847653,Completed,100000,Repeat,Mobile,81
554087796,Completed,500000,Repeat,Web,79
512486431,Completed,50000,New,Mobile,84
566298552,Completed,50000,New,Web,22
533352262,Completed,500000,New,Mobile,93
562978351,Completed,500000,New,Web,51
536026788,Completed,50000,New,Web,106
516203027,Completed,500000,Repeat,Branch,108
512829336,Completed,100000,New,Web,8
512753208,Completed,10000,New,Web,57
556275361,Completed,100000,New,Web,62
546224847,Completed,500000,Repeat,Web,116
515738996,Completed,50000,New,Web,89
512739397,Completed,50000,New,Branch,79
513585956,Completed,100000,Repeat,Web,62
547117166,Completed,50000,Repeat,Web,63
552720069,Completed,500000,New,Web,38
512695662,Completed,100000,New,Mobile,34
565468612,Completed,50000,New,Mobile,58
518694930,Completed,10000,Repeat,Branch,72
514710097,Completed,10000,New,Web,82
555471644,Completed,500000,Repeat,Web,79
515201711,Completed,50000,New,Mobile,72
566377117,Completed,500000,Repeat,Web,30
533682732,Completed,100000,New,Branch,7
557285556,Completed,10000,New,Web,61
516051209,Completed,100000,Repeat,Branch,41
532568700,Completed,50000,New,Mobile,42
543271136,Completed,500000,New,Branch,45
519253840,Completed,500000,Repeat,Branch,8
566332562,Completed,500000,Repeat,Branch,30
540050755,Completed,100000,New,Branch,43
533411871,Completed,10000,Repeat,Branch,113
565131985,Completed,100000,Repeat,Branch,110
552207212,Completed,100000,Repeat,Branch,112
514314003,Completed,50000,Repeat,Branch,46
565557569,Completed,50000,Repeat,Branch,15
560109398,Completed,50000,New,Mobile,15
517408648,Completed,10000,Repeat,Branch,58
529898667,Completed,10000,New,Branch,106
515632327,Completed,50000,New,Web,42
562834225,Completed,50000,Repeat,Web,24
514675744,Completed,10000,New,Web,30
524883404,Completed,500000,Repeat,Branch,106
566372552,Completed,10000,Repeat,Mobile,80
516323509,Completed,10000,Repeat,Mobile,97
543093016,Completed,10000,New,Web,18
515477009,Completed,50000,New,Web,54
557910316,Completed,500000,Repeat,Branch,29
542652902,Completed,10000,Repeat,Mobile,59
562099288,Completed,50000,New,Mobile,55
552162891,Completed,100000,New,Web,110
517075860,Completed,100000,Repeat,Mobile,110
539126227,Completed,10000,New,Web,107
518291241,Completed,100000,Repeat,Web,94
512466198,Completed,500000,Repeat,Branch,14
512423437,Completed,100000,Repeat,Web,18
517053541,Completed,100000,New,Branch,9
522445410,Completed,500000,New,Mobile,61
566300513,Completed,10000,New,Mobile,26
557692093,Completed,10000,Repeat,Web,79
564059026,Completed,500000,Repeat,Web,33
517158680,Completed,500000,Repeat,Branch,11
514449287,Completed,500000,Repeat,Branch,22
526933626,Completed,100000,New,Mobile,35
515342397,Completed,500000,Repeat,Mobile,47
517554651,Completed,50000,Repeat,Web,88
517436981,Completed,100000,Repeat,Web,39
544603938,Completed,10000,New,Branch,75
524250781,Completed,10000,Repeat,Web,98
566325164,Completed,10000,Repeat,Branch,8
514951733,Completed,100000,Repeat,Mobile,55
566305475,Completed,50000,New,Mobile,98
566181126,Completed,500000,Repeat,Web,34
555925279,Completed,500000,New,Branch,98
522480579,Completed,10000,Repeat,Web,57
522058027,Completed,10000,Repeat,Web,86
552615349,Completed,100000,Repeat,Branch,111
517045004,Completed,50000,Repeat,Web,114
512441143,Completed,500000,Repeat,Branch,78
546283726,Completed,100000,New,Branch,18
535983734,Completed,500000,New,Web,40
534545940,Completed,10000,Repeat,Branch,91
565747343,Completed,500000,Repeat,Mobile,16
537263767,Completed,50000,New,Mobile,80
517281641,Completed,50000,New,Mobile,38
514726585,Completed,10000,Repeat,Mobile,30
512495144,Completed,50000,Repeat,Web,10
553657427,Completed,50000,Repeat,Mobile,105
519032132,Completed,100000,New,Mobile,119
518022741,Completed,500000,Repeat,Mobile,57
512375018,Completed,10000,Repeat,Mobile,19
533522065,Completed,10000,Repeat,Web,110
561121934,Completed,10000,Repeat,Mobile,107
513657489,Completed,10000,New,Branch,23
564672967,Completed,10000,Repeat,Branch,108
540771755,Completed,50000,New,Web,51
517459890,Completed,100000,New,Web,91
515035668,Completed,10000,Repeat,Web,104
533906959,Completed,100000,Repeat,Mobile,81
563575030,Completed,100000,Repeat,Web,99
553197917,Completed,50000,Repeat,Mobile,65
533183211,Completed,10000,New,Web,105
566309055,Completed,50000,Repeat,Branch,94
551058854,Completed,10000,New,Branch,111
545224595,Completed,50000,Repeat,Mobile,116
554488085,Completed,100000,New,Web,56
526933626,Completed,10000,Repeat,Branch,22
530053042,Completed,500000,New,Mobile,64
565264506,Completed,100000,Repeat,Branch,51
549417586,Completed,500000,Repeat,Web,61
555020073,Completed,100000,Repeat,Mobile,37
551573903,Completed,50000,Repeat,Branch,108
552384603,Completed,10000,Repeat,Web,36
532583321,Completed,100000,Repeat,Mobile,8
536892161,Completed,50000,Repeat,Branch,45
564014296,Completed,10000,Repeat,Branch,23
530382205,Completed,10000,New,Mobile,11
542488117,Completed,100000,New,Web,115
566361636,Completed,10000,New,Mobile,103
529051499,Completed,100000,New,Branch,30
513239433,Completed,10000,Repeat,Branch,112
517565726,Completed,500000,New,Branch,91
566337519,Completed,50000,New,Web,102
513097071,Completed,500000,New,Branch,55
516349593,Completed,100000,Repeat,Branch,60
518324787,Completed,500000,Repeat,Mobile,75
562640779,Completed,100000,New,Branch,79
564736637,Completed,10000,Repeat,Mobile,55
543934246,Completed,10000,New,Branch,12
531739784,Completed,100000,Repeat,Mobile,17
513511867,Completed,500000,Repeat,Mobile,36
543772160,Completed,10000,New,Mobile,109
524033149,Completed,50000,Repeat,Mobile,38
566143804,Completed,10000,Repeat,Web,22
555421899,Completed,50000,Repeat,Branch,83
566336023,Completed,500000,Repeat,Web,59
560424176,Completed,50000,New,Branch,47
512946249,Completed,50000,New,Mobile,28
563907320,Completed,50000,New,Branch,115
566308596,Completed,50000,New,Mobile,25
512430073,Completed,10000,New,Branch,22
516655957,Completed,50000,Repeat,Mobile,18
530975434,Completed,10000,New,Branch,57
534579166,Completed,50000,Repeat,Branch,23
554257064,Completed,100000,Repeat,Branch,81
559982783,Completed,500000,Repeat,Mobile,61
553003505,Completed,50000,Repeat,Branch,68
562659497,Completed,100000,Repeat,Mobile,84
546416673,Completed,50000,Repeat,Web,6
566351892,Completed,50000,Repeat,Branch,61
513521459,Completed,50000,Repeat,Mobile,38
544263662,Completed,100000,Repeat,Mobile,53
513716015,Completed,500000,New,Mobile,94
553862730,Completed,100000,Repeat,Web,58
523114039,Completed,500000,Repeat,Mobile,26
516019483,Completed,50000,New,Web,88
534151621,Completed,10000,New,Web,97
561864980,Completed,50000,Repeat,Mobile,86
526869520,Completed,500000,Repeat,Branch,97
514611821,Completed,100000,New,Web,110
547746416,Completed,50000,Repeat,Mobile,48
564750468,Completed,100000,Repeat,Web,95
543085658,Completed,100000,Repeat,Mobile,39
512806641,Completed,100000,Repeat,Mobile,33
512886386,Completed,50000,Repeat,Web,10
537737281,Completed,100000,Repeat,Mobile,41
513617076,Completed,100000,New,Web,93
520363244,Completed,50000,Repeat,Mobile,89
529831093,Completed,100000,Repeat,Branch,62
560099724,Completed,50000,Repeat,Branch,68
566370779,Completed,500000,Repeat,Web,35
546956050,Completed,500000,New,Web,108
514174878,Completed,500000,Repeat,Web,54
554369005,Completed,100000,New,Web,84
514367292,Completed,10000,New,Branch,64
556904985,Completed,10000,New,Web,18
566302063,Completed,100000,New,Mobile,74
515050924,Completed,10000,Repeat,Mobile,15
547507904,Completed,50000,New,Web,31
540461140,Completed,10000,New,Mobile,106
541328903,Completed,100000,Repeat,Web,73
515085950,Completed,100000,New,Mobile,83
539925056,Completed,50000,New,Mobile,42
534933992,Completed,500000,New,Web,66
515627254,Completed,100000,New,Web,57
556508163,Completed,50000,New,Branch,84
536847636,Completed,10000,New,Web,22
519468511,Completed,10000,Repeat,Branch,101
564738909,Completed,50000,New,Web,103
565628706,Completed,50000,New,Mobile,56
512576824,Completed,100000,Repeat,Branch,28
566340788,Completed,10000,Repeat,Mobile,103
513663400,Completed,50000,Repeat,Web,11
533140009,Completed,10000,Repeat,Web,18
566065196,Completed,50000,New,Web,54
565971457,Completed,10000,Repeat,Web,98
512414467,Completed,500000,New,Branch,28
552384603,Completed,100000,New,Branch,83
566085808,Completed,10000,Repeat,Web,17
566290277,Completed,500000,Repeat,Mobile,23
547436926,Completed,10000,Repeat,Branch,33
513904955,Completed,10000,Repeat,Mobile,26
552384603,Completed,500000,New,Web,6
566332855,Completed,10000,Repeat,Branch,107
535062308,Completed,10000,Repeat,Branch,81
536647962,Completed,100000,Repeat,Branch,40
566323825,Completed,500000,Repeat,Mobile,42
527856471,Completed,500000,Repeat,Web,22
532052090,Completed,50000,New,Web,55
560667644,Completed,10000,Repeat,Branch,19
519075218,Completed,100000,New,Branch,103
566328915,Completed,10000,New,Web,56
559162126,Completed,10000,Repeat,Mobile,21
514215660,Completed,50000,New,Branch,116
566344714,Completed,10000,Repeat,Mobile,81
543760114,Completed,100000,New,Mobile,26
546273062,Completed,100000,Repeat,Web,58
532998444,Completed,50000,New,Web,56
558705860,Completed,10000,New,Mobile,108
565112553,Completed,100000,New,Mobile,89
556989069,Completed,10000,Repeat,Web,94
513000250,Completed,10000,New,Branch,50
566389581,Completed,10000,Repeat,Mobile,8
515345373,Completed,50000,New,Branch,11
553277925,Completed,10000,New,Mobile,14
536281893,Completed,100000,New,Web,19
551361102,Completed,10000,Repeat,Branch,30
515002210,Completed,100000,Repeat,Web,84
559180919,Completed,10000,Repeat,Mobile,44
515114346,Completed,100000,New,Web,102
534172393,Completed,100000,Repeat,Branch,65
512587570,Completed,10000,Repeat,Web,85
545991074,Completed,10000,New,Branch,106
533701330,Completed,100000,Repeat,Web,20
562178400,Completed,500000,Repeat,Web,102
565668346,Completed,50000,New,Branch,97
561481806,Completed,500000,New,Branch,22
516853750,Completed,500000,New,Branch,79
522354527,Completed,10000,Repeat,Mobile,80
512439226,Completed,50000,New,Web,105
556349552,Completed,500000,New,Branch,6
538088378,Completed,10000,New,Mobile,58
541311429,Completed,500000,New,Mobile,22
548472543,Completed,500000,New,Branch,58
553742064,Completed,10000,Repeat,Branch,42
518662421,Completed,10000,New,Branch,101
527840487,Completed,10000,Repeat,Mobile,77
543272936,Completed,50000,New,Mobile,19
557234137,Completed,500000,Repeat,Web,68
541830659,Completed,10000,Repeat,Mobile,96
553408340,Completed,100000,New,Branch,12
564567410,Completed,500000,Repeat,Web,50
564489810,Completed,100000,Repeat,Web,104
534820779,Completed,50000,Repeat,Web,43
559964109,Completed,10000,Repeat,Web,56
513400739,Completed,100000,Repeat,Branch,12
555055904,Completed,50000,Repeat,Web,110
517679125,Completed,10000,Repeat,Branch,54
565538402,Completed,100000,Repeat,Mobile,54
555708149,Completed,100000,Repeat,Branch,87
515934670,Completed,50000,Repeat,Web,72
512813429,Completed,10000,Repeat,Mobile,31
548759246,Completed,10000,Repeat,Mobile,81
558331056,Completed,100000,New,Mobile,42
517417856,Completed,100000,Repeat,Web,25
513705037,Completed,100000,New,Branch,94
566205923,Completed,10000,Repeat,Branch,49
528375191,Completed,50000,New,Web,62
563827236,Completed,50000,New,Web,27
566348204,Completed,10000,Repeat,Mobile,58
518266288,Completed,500000,New,Branch,34
563196904,Completed,50000,Repeat,Web,99
517417856,Completed,100000,Repeat,Web,99
566127840,Completed,500000,New,Branch,20
544134586,Completed,500000,New,Mobile,56
512888671,Completed,50000,Repeat,Mobile,110
555838434,Completed,500000,New,Mobile,45
516851046,Completed,500000,Repeat,Branch,75
557746614,Completed,50000,Repeat,Web,85
536267449,Completed,50000,New,Web,28
526852090,Completed,500000,New,Web,24
556552558,Completed,100000,Repeat,Web,107
518981287,Completed,10000,Repeat,Branch,31
554519453,Completed,500000,New,Mobile,6
540207045,Completed,500000,New,Mobile,64
558323904,Completed,100000,Repeat,Mobile,55
565850798,Completed,500000,Repeat,Mobile,5
513451653,Completed,500000,New,Web,102
539605760,Completed,10000,Repeat,Web,95
513423139,Completed,10000,Repeat,Branch,105
512588810,Completed,10000,Repeat,Mobile,118
515986250,Completed,50000,Repeat,Web,10
561547360,Completed,50000,Repeat,Web,42
512875258,Completed,10000,Repeat,Web,58
529799250,Completed,10000,Repeat,Mobile,64
518098261,Completed,50000,Repeat,Web,31
514746431,Completed,100000,Repeat,Mobile,116
544048413,Completed,500000,Repeat,Mobile,84
518753976,Completed,500000,New,Branch,66
514791549,Completed,10000,New,Branch,67
513345846,Completed,100000,Repeat,Mobile,103
513776526,Completed,50000,New,Mobile,95
518315809,Completed,10000,Repeat,Mobile,39
566321993,Completed,100000,New,Web,62
513119411,Completed,100000,Repeat,Web,65
512639142,Completed,100000,New,Web,40
566340950,Completed,50000,Repeat,Branch,106
523742615,Completed,50000,Repeat,Mobile,96
554902766,Completed,500000,New,Web,60
512546323,Completed,500000,Repeat,Web,71
566325326,Completed,100000,New,Branch,61
514964329,Completed,100000,New,Branch,45
514712640,Completed,50000,New,Mobile,35
566376474,Completed,500000,New,Mobile,7
529712266,Completed,100000,Repeat,Web,42
555020073,Completed,500000,New,Web,57
566331876,Completed,500000,Repeat,Web,56
513139808,Completed,100000,New,Web,28
524157901,Completed,50000,Repeat,Web,30
549147904,Completed,100000,New,Branch,109
527200263,Completed,100000,Repeat,Mobile,115
541245086,Completed,500000,Repeat,Branch,96
512836766,Completed,100000,Repeat,Mobile,77
515238387,Completed,50000,New,Mobile,41
540665754,Completed,100000,Repeat,Mobile,95
566380806,Completed,50000,New,Branch,52
515877611,Completed,50000,New,Web,71
525800559,Completed,500000,Repeat,Mobile,45
518724621,Completed,10000,Repeat,Mobile,53
556700164,Completed,10000,Repeat,Branch,32
549454197,Completed,500000,Repeat,Branch,36
566310727,Completed,100000,New,Web,103
536146169,Completed,500000,New,Web,75
536362534,Completed,50000,New,Mobile,75
565628706,Completed,10000,Repeat,Branch,89
522045460,Completed,500000,Repeat,Web,36
530054909,Completed,100000,New,Web,42
562941238,Completed,500000,Repeat,Web,24
554459781,Completed,10000,Repeat,Branch,12
518625624,Completed,500000,Repeat,Branch,72
519030045,Completed,500000,Repeat,Branch,30
553110732,Completed,10000,Repeat,Branch,83
559441847,Completed,50000,Repeat,Branch,74
545883958,Completed,50000,New,Mobile,52
566069851,Completed,10000,New,Mobile,100
512870255,Completed,500000,New,Branch,73
514597157,Completed,10000,Repeat,Mobile,112
517448571,Completed,50000,Repeat,Branch,50
515934670,Completed,100000,Repeat,Mobile,62
563664366,Completed,500000,New,Mobile,74
513532474,Completed,50000,Repeat,Web,71
566313375,Completed,500000,Repeat,Branch,33
548943722,Completed,10000,Repeat,Mobile,87
566371991,Completed,100000,Repeat,Mobile,14
566384197,Completed,10000,Repeat,Web,75
524663292,Completed,100000,New,Mobile,113
531407906,Completed,500000,New,Web,69
515846450,Completed,500000,New,Mobile,69
520209073,Completed,10000,Repeat,Web,21
566323035,Completed,100000,New,Web,26
537177686,Completed,100000,Repeat,Branch,104
544015969,Completed,500000,Repeat,Branch,18
527010690,Completed,10000,New,Mobile,10
566177960,Completed,100000,Repeat,Branch,34
537517098,Completed,500000,New,Branch,114
565759416,Completed,50000,New,Branch,51
526743397,Completed,10000,Repeat,Mobile,101
512602573,Completed,50000,New,Mobile,24
513658517,Completed,10000,Repeat,Branch,20
548832964,Completed,500000,Repeat,Branch,72
561801467,Completed,100000,Repeat,Mobile,38
558506776,Completed,100000,Repeat,Branch,5
518679773,Completed,100000,New,Web,81
564500476,Completed,10000,Repeat,Mobile,52
566325707,Completed,500000,New,Mobile,12
517342808,Completed,50000,New,Web,26
513657156,Completed,500000,New,Branch,72
539052347,Completed,50000,New,Web,38
547918861,Completed,10000,Repeat,Branch,64
554107471,Completed,10000,New,Branch,49
548985588,Completed,50000,Repeat,Mobile,41
514405515,Completed,50000,Repeat,Mobile,27
514260230,Completed,50000,Repeat,Branch,88
524911780,Completed,500000,Repeat,Web,28
513408763,Completed,50000,New,Mobile,95
534545940,Completed,10000,Repeat,Branch,17
540293920,Completed,10000,Repeat,Mobile,73
520563628,Completed,100000,New,Mobile,84
564195480,Completed,50000,Repeat,Mobile,64
514535263,Completed,500000,Repeat,Web,42
566345640,Completed,500000,New,Web,52
562999266,Completed,500000,New,Branch,97
563338577,Completed,100000,New,Web,30
513691135,Completed,10000,Repeat,Branch,90
564287145,Completed,500000,Repeat,Branch,92
532731624,Completed,10000,Repeat,Mobile,81
547256193,Completed,100000,Repeat,Mobile,111
551856432,Completed,50000,Repeat,Web,89
513014566,Completed,50000,Repeat,Branch,5
522826854,Completed,50000,Repeat,Branch,8
553107761,Completed,500000,Repeat,Mobile,71
560453161,Completed,50000,Repeat,Mobile,118
519081547,Completed,500000,Repeat,Mobile,91
554205795,Completed,100000,Repeat,Web,84
563918793,Completed,100000,Repeat,Branch,113
542320960,Completed,500000,New,Branch,17
514778102,Completed,10000,New,Branch,43
517089850,Completed,50000,Repeat,Mobile,35
565850798,Completed,50000,New,Web,28
527963461,Completed,50000,Repeat,Web,115
560360821,Completed,500000,New,Mobile,83
552966430,Completed,100000,New,Web,9
550751243,Completed,50000,New,Web,53
530258428,Completed,100000,New,Branch,90
550418229,Completed,50000,New,Mobile,90
541328903,Completed,50000,Repeat,Mobile,15
519287838,Completed,500000,Repeat,Mobile,28
531528737,Completed,10000,Repeat,Mobile,49
515437140,Completed,500000,Repeat,Branch,78
539818337,Completed,50000,Repeat,Web,115
542401339,Completed,50000,Repeat,Web,38
564353163,Completed,10000,Repeat,Branch,15
526933626,Completed,100000,Repeat,Web,61
530354604,Completed,100000,New,Mobile,111
566338420,Completed,50000,New,Branch,33
534985043,Completed,100000,New,Branch,26
566199754,Completed,50000,New,Mobile,37
552401296,Completed,10000,Repeat,Mobile,76
523268337,Completed,10000,New,Mobile,53
547864701,Completed,50000,Repeat,Web,100
514383977,Completed,10000,Repeat,Mobile,108
538186325,Completed,500000,Repeat,Branch,113
566336961,Completed,500000,Repeat,Web,27
519314654,Completed,10000,New,Web,73
544872066,Completed,50000,Repeat,Branch,99
537702857,Completed,50000,New,Web,33
566215989,Completed,10000,Repeat,Mobile,10
539060416,Completed,100000,Repeat,Mobile,56
551058738,Completed,500000,Repeat,Mobile,93
514209492,Completed,100000,Repeat,Mobile,93
525787883,Completed,50000,Repeat,Web,99
515914614,Completed,50000,New,Branch,18
515849260,Completed,100000,New,Web,21
527203512,Completed,10000,Repeat,Branch,84
564612183,Completed,100000,Repeat,Branch,32
556671786,Completed,100000,Repeat,Mobile,13
524298586,Completed,500000,New,Web,119
515827589,Completed,500000,Repeat,Mobile,70
552384603,Completed,100000,Repeat,Web,8
530337676,Completed,100000,Repeat,Web,24
545271205,Completed,50000,Repeat,Mobile,45
535716126,Completed,500000,Repeat,Web,40
520028649,Completed,500000,New,Mobile,105
523751155,Completed,50000,Repeat,Branch,10
518968517,Completed,10000,New,Mobile,69
533768020,Completed,500000,New,Web,113
566198745,Completed,500000,Repeat,Web,54
556677880,Completed,10000,Repeat,Branch,68
544192753,Completed,500000,Repeat,Branch,7
522542017,Completed,500000,Repeat,Branch,41
516621481,Completed,10000,Repeat,Mobile,113
519306775,Completed,10000,New,Mobile,110
562813048,Completed,100000,Repeat,Web,7
553060751,Completed,50000,New,Branch,111
525665830,Completed,50000,Repeat,Branch,37
524022780,Completed,10000,New,Mobile,63
517194909,Completed,10000,Repeat,Web,19
515715331,Completed,500000,Repeat,Branch,60
566367886,Completed,100000,New,Mobile,65
546506616,Completed,100000,New,Mobile,72
532836784,Completed,10000,New,Branch,83
515594365,Completed,500000,New,Branch,75
562738336,Completed,500000,New,Web,115
561430107,Completed,50000,Repeat,Branch,72
566321993,Completed,50000,Repeat,Mobile,66
566321098,Completed,500000,Repeat,Branch,71
513798638,Completed,50000,Repeat,Branch,27
566319139,Completed,10000,Repeat,Web,18
524878423,Completed,500000,Repeat,Mobile,10
542785800,Completed,50000,Repeat,Branch,37
563526786,Completed,100000,Repeat,Mobile,13
566345941,Completed,500000,Repeat,Web,16
540882775,Completed,500000,New,Mobile,118
516371672,Completed,100000,Repeat,Branch,103
566021525,Completed,10000,Repeat,Branch,99
544059877,Completed,100000,New,Web,55
516078570,Completed,500000,Repeat,Web,7
535175624,Completed,10000,New,Web,60
551808646,Completed,50000,New,Mobile,50
565457991,Completed,50000,New,Mobile,40
516720786,Completed,50000,Repeat,Mobile,17
547812931,Completed,500000,Repeat,Mobile,17
538040469,Completed,100000,Repeat,Web,62
513356042,Completed,10000,New,Mobile,102
566362786,Completed,50000,Repeat,Mobile,89
545703807,Completed,10000,Repeat,Mobile,38
515703529,Completed,500000,New,Mobile,110
539969244,Completed,50000,Repeat,Web,47
515436065,Completed,500000,New,Web,32
512790709,Completed,100000,New,Branch,60
557760558,Completed,500000,Repeat,Branch,51
550423157,Completed,500000,Repeat,Mobile,39
560318922,Completed,100000,New,Mobile,82
516442254,Completed,10000,New,Web,86
529094518,Completed,100000,New,Branch,23
544593181,Completed,100000,New,Mobile,87
512907720,Completed,500000,New,Branch,101
529670915,Completed,10000,New,Branch,55
519232309,Completed,50000,Repeat,Branch,103
557746614,Completed,100000,Repeat,Web,24
513905170,Completed,10000,Repeat,Mobile,33
566387941,Completed,100000,Repeat,Mobile,76
565626042,Completed,100000,New,Web,93
551064076,Completed,100000,New,Web,85
551304161,Completed,100000,Repeat,Web,69
523378866,Completed,500000,New,Branch,42
557760558,Completed,10000,New,Branch,53
554454166,Completed,10000,New,Mobile,98
566336761,Completed,10000,Repeat,Mobile,32
560920553,Completed,100000,Repeat,Branch,37
516487172,Completed,500000,Repeat,Branch,17
530773499,Completed,100000,Repeat,Web,92
514621098,Completed,100000,Repeat,Branch,48
514370492,Completed,10000,New,Mobile,105
564068124,Completed,100000,New,Mobile,90
515259985,Completed,50000,New,Web,56
536146169,Completed,100000,New,Web,81
545703807,Completed,50000,New,Mobile,108
547264818,Completed,100000,New,Branch,80
560682579,Completed,500000,New,Branch,45
566351314,Completed,500000,New,Mobile,53
566312174,Completed,10000,Repeat,Branch,114
513228674,Completed,100000,Repeat,Branch,11
560387465,Completed,50000,Repeat,Mobile,40
516099644,Completed,50000,New,Mobile,97
566321964,Completed,100000,Repeat,Web,97
560471480,Completed,50000,New,Mobile,30
524916623,Completed,500000,New,Web,31
562104717,Completed,50000,New,Web,28
517892301,Completed,10000,Repeat,Branch,99
559409736,Completed,500000,Repeat,Mobile,75
518488014,Completed,500000,New,Branch,85
537500919,Completed,500000,New,Mobile,117
548719875,Completed,100000,Repeat,Mobile,37
523298376,Completed,100000,New,Branch,102
566222522,Completed,500000,New,Web,22
561174161,Completed,100000,New,Mobile,109
513389670,Completed,50000,Repeat,Web,9
522201449,Completed,100000,New,Branch,5
518173859,Completed,100000,New,Branch,75
566337492,Completed,500000,New,Mobile,102
517638736,Completed,10000,Repeat,Branch,7
565675580,Completed,10000,Repeat,Mobile,40
566372143,Completed,10000,New,Mobile,39
516399571,Completed,50000,Repeat,Mobile,55
565638785,Completed,100000,Repeat,Mobile,16
